Date,MaxT_Red,MaxT_Orange,MaxT_Yellow,MaxT_Normal,MaxT_Records,MinT_Red,MinT_Orange,MinT_Yellow,MinT_Normal,MinT_Records,MaxT_Obs,MinT_Obs,HeatRisk
2015-11-17,94,91,80,79,89.0,74,71,65,55,69.0,85.0,66.0,1.0
2015-11-18,94,91,80,79,89.0,74,71,65,55,69.0,83.0,69.0,1.0
2015-11-19,94,91,80,79,88.0,74,71,65,55,76.0,87.0,71.0,1.0
2015-11-20,94,91,80,79,88.0,74,71,65,55,75.0,85.0,70.0,1.0
2015-11-21,94,91,80,79,90.0,74,71,65,55,73.0,84.0,67.0,1.0
2015-11-22,94,91,80,78,88.0,74,71,65,54,69.0,82.0,67.0,1.0
2015-11-23,94,91,80,78,91.0,74,71,65,54,69.0,81.0,50.0,0.0
2015-11-24,94,91,80,78,92.0,74,71,65,54,71.0,71.0,49.0,0.0
2015-11-25,94,91,80,78,89.0,74,71,65,54,74.0,75.0,56.0,0.0
2015-11-26,94,91,80,78,88.0,74,71,65,54,69.0,81.0,62.0,0.0
2015-11-27,94,91,80,78,89.0,74,71,65,54,69.0,81.0,62.0,0.0
2015-11-28,94,91,80,77,89.0,74,71,65,54,69.0,83.0,60.0,0.0
2015-11-29,94,91,80,77,87.0,74,71,65,54,68.0,81.0,57.0,0.0
2015-11-30,94,91,80,77,88.0,74,71,65,53,67.0,82.0,60.0,0.0
2015-12-01,94,91,80,77,87.0,74,71,65,53,68.0,83.0,63.0,1.0
2015-12-02,94,91,80,77,87.0,74,71,65,53,71.0,86.0,67.0,1.0
2015-12-03,94,91,80,77,87.0,74,71,65,53,73.0,86.0,68.0,1.0
2015-12-04,94,91,80,77,87.0,74,71,65,53,71.0,75.0,60.0,0.0
2015-12-05,94,91,80,77,89.0,74,71,65,53,71.0,72.0,65.0,1.0
2015-12-06,94,91,80,77,89.0,74,71,65,53,68.0,81.0,66.0,1.0
2015-12-07,94,91,80,76,87.0,74,71,65,52,68.0,81.0,62.0,0.0
2015-12-08,94,91,80,76,88.0,74,71,65,52,70.0,76.0,53.0,0.0
2015-12-09,94,91,80,76,86.0,74,71,65,52,67.0,78.0,55.0,0.0
2015-12-10,94,91,80,76,89.0,74,71,65,52,70.0,78.0,55.0,0.0
2015-12-11,94,91,80,76,86.0,74,71,65,52,72.0,78.0,56.0,0.0
2015-12-12,94,91,80,76,87.0,74,71,65,52,71.0,81.0,59.0,0.0
2015-12-13,94,91,80,76,88.0,74,71,65,52,69.0,84.0,62.0,1.0
2015-12-14,94,91,80,76,89.0,74,71,65,51,69.0,83.0,65.0,1.0
2015-12-15,94,91,80,76,86.0,74,71,65,51,69.0,82.0,65.0,1.0
2015-12-16,94,91,80,75,86.0,74,71,65,51,69.0,85.0,62.0,1.0
2015-12-17,94,91,80,75,86.0,74,71,65,51,67.0,86.0,65.0,1.0
2015-12-18,94,91,80,75,86.0,74,71,65,51,68.0,85.0,68.0,1.0
2015-12-19,94,91,80,75,87.0,74,71,65,50,66.0,73.0,43.0,0.0
2015-12-20,94,91,80,75,88.0,74,71,65,50,70.0,71.0,44.0,0.0
2015-12-21,94,91,80,75,86.0,74,71,65,50,72.0,77.0,51.0,0.0
2015-12-22,94,91,80,75,86.0,74,71,65,50,69.0,82.0,67.0,1.0
2015-12-23,94,91,80,75,87.0,74,71,65,50,69.0,84.0,69.0,1.0
2015-12-24,94,91,80,75,86.0,74,71,65,49,70.0,86.0,70.0,1.0
2015-12-25,94,91,80,75,87.0,74,71,65,49,69.0,86.0,67.0,1.0
2015-12-26,94,91,80,74,87.0,74,71,65,49,68.0,86.0,68.0,1.0
2015-12-27,94,91,80,74,87.0,74,71,65,49,67.0,86.0,67.0,1.0
2015-12-28,94,91,80,74,86.0,74,71,65,49,72.0,85.0,67.0,1.0
2015-12-29,94,91,80,74,86.0,74,71,65,48,68.0,86.0,68.0,1.0
2015-12-30,94,91,80,74,87.0,74,71,65,48,68.0,87.0,68.0,1.0
2015-12-31,94,91,80,74,87.0,74,71,65,48,69.0,87.0,69.0,
