Date,MaxT_Red,MaxT_Orange,MaxT_Yellow,MaxT_Normal,MaxT_Records,MinT_Red,MinT_Orange,MinT_Yellow,MinT_Normal,MinT_Records,MaxT_Obs,MinT_Obs,HeatRisk
2021-11-21,98,94,80,68,82.0,74,70,63,43,55.0,77.0,52.0,0.0
2021-11-22,98,94,80,68,84.0,74,70,63,43,55.0,72.0,48.0,0.0
2021-11-23,98,94,80,67,82.0,74,70,63,43,56.0,69.0,54.0,0.0
2021-11-24,98,94,80,67,83.0,74,70,63,42,52.0,75.0,49.0,0.0
2021-11-25,98,94,80,66,84.0,74,70,63,42,54.0,68.0,48.0,0.0
2021-11-26,98,94,80,66,83.0,74,70,63,42,56.0,52.0,37.0,0.0
2021-11-27,98,94,80,65,87.0,74,70,63,42,57.0,64.0,39.0,0.0
2021-11-28,98,94,80,65,85.0,74,70,63,41,57.0,65.0,45.0,0.0
2021-11-29,98,94,80,65,81.0,74,70,63,41,54.0,71.0,44.0,0.0
2021-11-30,98,94,80,64,81.0,74,70,63,41,53.0,71.0,47.0,0.0
2021-12-01,98,94,80,64,80.0,74,70,63,40,55.0,75.0,49.0,0.0
2021-12-02,98,94,80,64,81.0,74,70,63,40,55.0,76.0,52.0,0.0
2021-12-03,98,94,80,63,82.0,74,70,63,40,53.0,77.0,47.0,0.0
2021-12-04,98,94,80,63,78.0,74,70,63,40,49.0,74.0,46.0,0.0
2021-12-05,98,94,80,63,79.0,74,70,63,39,51.0,70.0,44.0,0.0
2021-12-06,98,94,80,62,77.0,74,70,63,39,51.0,71.0,44.0,0.0
2021-12-07,98,94,80,62,80.0,74,70,63,39,54.0,74.0,47.0,0.0
2021-12-08,98,94,80,62,80.0,74,70,63,39,49.0,71.0,46.0,0.0
2021-12-09,98,94,80,62,81.0,74,70,63,38,51.0,69.0,43.0,0.0
2021-12-10,98,94,80,61,81.0,74,70,63,38,52.0,65.0,42.0,0.0
2021-12-11,98,94,80,61,80.0,74,70,63,38,52.0,56.0,35.0,0.0
2021-12-12,98,94,80,61,79.0,74,70,63,38,51.0,61.0,38.0,0.0
2021-12-13,98,94,80,61,81.0,74,70,63,38,51.0,70.0,44.0,0.0
2021-12-14,98,94,80,61,81.0,74,70,63,38,48.0,70.0,54.0,0.0
2021-12-15,98,94,80,61,80.0,74,70,63,37,46.0,73.0,39.0,0.0
2021-12-16,98,94,80,60,83.0,74,70,63,37,54.0,57.0,36.0,0.0
2021-12-17,98,94,80,60,81.0,74,70,63,37,49.0,70.0,38.0,0.0
2021-12-18,98,94,80,60,84.0,74,70,63,37,49.0,60.0,32.0,0.0
2021-12-19,98,94,80,60,81.0,74,70,63,37,48.0,60.0,34.0,0.0
2021-12-20,98,94,80,60,80.0,74,70,63,37,49.0,60.0,37.0,0.0
2021-12-21,98,94,80,60,75.0,74,70,63,37,55.0,66.0,42.0,0.0
2021-12-22,98,94,80,60,81.0,74,70,63,37,51.0,69.0,48.0,0.0
2021-12-23,98,94,80,60,77.0,74,70,63,37,49.0,75.0,51.0,0.0
2021-12-24,98,94,80,60,76.0,74,70,63,37,50.0,76.0,56.0,
2021-12-25,98,94,80,60,80.0,74,70,63,37,49.0,,,
2021-12-26,98,94,80,60,77.0,74,70,63,37,48.0,67.0,49.0,0.0
2021-12-27,98,94,80,60,76.0,74,70,63,37,50.0,63.0,35.0,0.0
2021-12-28,98,94,80,60,77.0,74,70,63,37,50.0,57.0,33.0,0.0
2021-12-29,98,94,80,60,78.0,74,70,63,37,52.0,58.0,38.0,0.0
2021-12-30,98,94,80,60,79.0,74,70,63,37,50.0,57.0,37.0,0.0
2021-12-31,98,94,80,60,78.0,74,70,63,37,49.0,48.0,42.0,
